Date,Open,Close,High,Low,Volume
2017-08-22,171.20,171.00,171.70,169.70,37858790
2017-08-21,169.77,169.90,170.69,168.50,36731731
2017-08-18,171.71,169.50,171.71,168.13,52379130
2017-08-17,172.50,172.72,173.99,172.27,26052710
2017-08-16,172.95,173.05,175.30,172.83,41837702
2017-08-15,172.31,172.33,172.72,170.46,30385090
2017-08-14,173.00,172.51,173.77,171.37,30902101
2017-08-11,171.26,172.05,172.49,168.64,60812400
2017-08-10,173.75,172.20,174.16,172.01,30020500
2017-08-09,174.80,173.40,175.20,172.80,49021530
2017-08-08,173.00,175.75,175.88,172.66,50531372
2017-08-07,170.47,172.79,172.95,170.38,35534035
2017-08-04,169.49,169.73,170.00,168.60,27204000
2017-08-03,170.00,170.00,170.98,169.17,56318763
2017-08-02,166.60,169.90,169.94,166.54,55341012
2017-08-01,165.50,166.31,168.00,165.30,55355187
2017-07-31,165.53,164.53,167.35,163.88,55781552
2017-07-28,165.37,165.40,165.75,163.15,50132680
2017-07-27,162.41,166.00,166.00,162.40,55346876
2017-07-26,160.71,161.55,162.31,160.12,42613230
2017-07-25,161.66,160.22,162.30,159.92,43219118
2017-07-24,161.21,161.33,162.33,158.60,57495791
2017-07-21,163.99,162.10,163.99,161.72,35023110
2017-07-20,164.06,163.93,164.91,163.47,41944463
2017-07-19,161.30,164.34,164.34,160.53,56474420
2017-07-18,162.00,161.70,162.99,160.88,36470790
2017-07-17,161.80,161.98,163.10,159.82,40218964
2017-07-14,159.90,161.40,162.26,159.43,43599593
2017-07-13,161.46,159.94,162.62,158.34,71818770
2017-07-12,157.53,160.85,160.99,157.50,70426950
2017-07-11,155.55,156.91,157.00,154.95,57224687
2017-07-10,153.07,155.00,155.34,152.95,63627126
2017-07-07,149.65,152.16,152.50,149.06,57150370
2017-07-06,149.20,150.35,151.03,148.90,51568320
2017-07-05,149.39,148.96,149.79,147.89,48191260
2017-07-04,147.50,149.39,149.80,147.11,40165050
2017-07-03,146.65,147.50,148.30,146.22,38410910
2017-06-30,143.20,145.59,146.73,142.88,67210530
2017-06-29,146.51,143.80,146.83,143.20,48806780
2017-06-28,146.20,145.50,146.45,144.71,45975195
2017-06-27,144.05,147.10,147.20,143.40,51070900
2017-06-26,144.85,144.49,146.49,143.81,46189984
2017-06-23,144.40,144.10,146.00,143.62,42334000
2017-06-22,142.39,144.25,145.69,141.78,54360771
2017-06-21,144.16,143.49,144.99,142.77,48036301
2017-06-20,145.20,144.90,147.10,143.50,58990955
2017-06-19,142.50,145.00,145.15,141.80,55251985
2017-06-16,139.65,141.63,142.80,139.02,79690201
2017-06-15,141.94,139.00,142.21,136.20,183326250
2017-06-14,145.65,143.00,145.65,142.81,58227730
2017-06-13,145.35,146.00,147.30,145.00,53391917
2017-06-09,151.41,150.13,153.75,150.12,45313560
2017-06-08,153.16,151.93,153.43,148.25,67991952
2017-06-07,153.30,152.82,155.11,151.75,43663690
2017-06-06,154.49,152.80,156.00,152.11,34673925
2017-06-05,157.10,154.70,158.89,154.43,48595070
2017-06-02,153.00,157.14,157.14,151.62,65420920
2017-06-01,156.40,153.00,156.76,152.72,50591935
2017-05-31,161.60,155.93,161.60,155.03,74365820
2017-05-30,163.15,161.64,163.45,161.17,22672890
2017-05-29,161.00,163.90,164.22,160.69,28764933
2017-05-26,163.80,160.70,163.80,160.62,46063128
2017-05-25,166.50,164.05,166.95,163.53,34373452
2017-05-24,166.80,165.70,168.48,162.51,46892442
2017-05-23,167.87,166.31,168.30,165.40,39501154
2017-05-22,170.50,168.03,170.50,167.14,29679220
2017-05-19,167.48,168.87,170.08,165.71,36552331
2017-05-18,168.41,166.50,169.17,164.70,57482420
2017-05-17,169.80,169.24,170.63,168.17,35218265
2017-05-16,170.97,170.66,172.00,169.98,37206070
2017-05-15,168.50,171.35,171.68,167.89,47099900
2017-05-12,169.75,167.70,170.43,166.85,37355690
2017-05-11,171.00,169.97,172.39,168.84,56593680
2017-05-10,167.00,170.80,170.80,166.41,46474517
2017-05-05,164.22,165.80,166.60,164.00,35495640
2017-05-04,164.62,165.50,167.40,163.78,37623081
2017-05-03,166.30,164.71,166.50,163.63,33570362
2017-05-02,166.00,166.64,168.34,165.01,42498185
2017-04-28,165.50,165.20,166.00,163.91,40999810
2017-04-27,164.99,164.69,165.79,163.27,43712421
2017-04-26,163.08,165.05,165.80,161.70,49261630
2017-04-25,163.00,162.55,163.53,161.31,40534610
2017-04-24,161.09,162.50,163.43,161.00,48021400
2017-04-21,158.74,159.59,160.30,157.80,57187320
2017-04-20,153.00,158.21,158.40,152.26,64127431
2017-04-19,153.18,153.60,155.38,152.36,38965390
2017-04-18,154.44,153.40,155.59,152.15,60882607
2017-04-17,149.44,153.99,154.20,147.62,48418110
2017-04-14,150.42,149.24,152.25,148.60,25092430
2017-04-13,151.57,152.00,153.35,149.70,70013641
2017-04-12,157.00,150.28,157.44,150.28,53279801
2017-04-11,155.20,156.00,158.59,154.61,53342102
2017-04-10,159.26,155.20,159.86,154.51,73718431
2017-04-07,166.12,161.49,166.84,160.71,59739011
2017-04-06,167.54,167.49,168.19,166.41,24424520
2017-04-05,164.33,168.10,168.45,163.82,57753880
2017-04-04,161.37,163.50,163.95,160.70,23333240
2017-04-03,160.77,161.80,162.94,159.84,32726450
2017-03-31,163.40,159.80,163.70,159.51,31639980
2017-03-30,163.32,163.50,164.10,161.90,24411750
2017-03-29,164.00,163.22,164.90,162.37,26161370
2017-03-28,163.50,163.66,164.10,162.05,30489220
2017-03-27,163.03,162.69,163.37,161.10,35418714
2017-03-24,164.00,164.52,165.90,163.07,33041262
2017-03-23,163.50,164.15,164.84,162.10,38722221
2017-03-22,162.01,162.92,162.92,159.75,40877370
2017-03-21,164.50,162.98,165.49,162.25,39831930
2017-03-20,161.57,163.80,164.05,160.61,41497340
2017-03-17,158.55,161.15,162.85,158.17,65470090
2017-03-16,157.82,158.35,159.85,157.82,68322522
2017-03-15,158.05,156.20,159.67,156.06,48858401
2017-03-14,159.50,157.42,160.75,157.02,59200295
2017-03-13,157.49,158.92,159.87,155.86,34087371
2017-03-10,157.32,157.50,159.40,155.55,51297761
2017-03-09,159.22,156.20,160.84,155.23,63698320
2017-03-07,162.41,160.98,162.41,158.90,44867012
2017-03-06,164.50,162.00,165.99,162.00,36845090
2017-03-03,162.95,164.40,164.89,161.61,38243210
2017-03-02,161.39,163.40,164.30,160.33,65453580
2017-03-01,155.65,160.00,160.92,155.65,62259015
2017-02-28,161.05,156.00,161.19,155.70,67919290
2017-02-27,166.01,160.95,166.34,160.62,41947389
2017-02-24,166.53,165.51,168.02,165.03,29704825
2017-02-22,167.50,165.90,168.30,164.35,40663164
2017-02-21,165.11,167.00,168.38,164.80,39649889
2017-02-20,166.40,165.44,166.69,163.93,26986371
2017-02-17,166.48,165.49,167.12,164.42,32616910
2017-02-16,164.40,166.49,166.50,162.21,44328983
2017-02-15,162.27,163.50,165.57,160.00,68809530
2017-02-14,164.99,162.70,165.14,162.01,54466800
2017-02-13,166.05,164.70,167.05,163.50,53028392
2017-02-10,169.05,165.50,170.45,165.40,59337102
2017-02-09,171.91,168.80,172.67,167.84,48732000
2017-02-08,173.20,171.20,173.20,170.77,33314367
2017-02-07,173.00,173.47,174.18,171.51,33506030
2017-02-06,174.71,172.87,174.98,172.22,33944743
2017-02-03,173.03,173.80,174.19,172.27,34745010
2017-02-02,173.94,172.83,174.69,171.95,31064930
2017-02-01,172.59,173.90,174.27,171.75,42253259
2017-01-31,174.37,172.20,175.27,172.07,46486780
2017-01-30,177.50,174.60,178.00,174.24,45935720
2017-01-27,173.89,178.92,178.92,173.00,71123150
2017-01-26,170.85,173.79,174.39,169.06,56105000
2017-01-25,170.50,170.26,171.30,169.50,42544580
2017-01-24,167.37,170.25,170.70,167.24,45397960
2017-01-23,167.33,166.75,167.33,164.53,36457570
2017-01-20,166.55,167.49,168.19,165.42,32581560
2017-01-19,165.46,166.30,166.99,164.69,38479340
2017-01-18,165.90,165.24,167.80,164.31,42479950
2017-01-17,164.67,165.98,166.47,163.34,45968312
2017-01-16,165.22,164.66,166.80,164.06,37577470
2017-01-13,168.79,164.90,172.39,163.88,85990670
2017-01-12,170.00,168.27,170.65,168.02,49855540
2017-01-11,171.50,169.05,173.05,168.54,52772840
2017-01-10,168.35,171.60,172.30,167.54,58874130
2017-01-09,171.37,168.35,172.39,168.05,35187382
2017-01-06,172.40,170.69,173.75,169.50,35415591
2017-01-05,176.31,171.90,177.28,171.54,35093060
2017-01-04,178.90,175.95,179.41,174.23,41400772
2017-01-03,173.40,180.12,181.68,173.00,53895668
2016-12-30,171.70,173.25,173.25,170.56,35427288
2016-12-29,170.05,171.30,172.22,167.55,49661210
2016-12-28,173.00,170.10,173.63,170.10,37022030
2016-12-27,172.00,172.27,172.70,170.50,19784041
2016-12-26,171.30,171.97,173.20,171.15,21221700
2016-12-23,169.80,171.15,171.76,168.55,37355983
2016-12-22,174.49,170.00,175.35,170.00,67004212
2016-12-21,176.68,174.71,185.34,174.65,92678680
2016-12-20,174.17,175.90,176.86,173.03,31568321
2016-12-19,174.76,174.30,175.55,173.20,34213020
2016-12-16,175.61,173.90,177.04,173.50,50133350
2016-12-15,171.50,174.92,175.39,171.35,75039221
2016-12-14,177.00,173.70,177.87,172.37,53848710
2016-12-13,175.00,176.90,177.48,172.06,64580091
2016-12-12,172.00,175.40,178.93,171.35,114401960
2016-12-09,169.65,169.66,170.87,167.60,74497920
2016-12-08,160.70,168.98,168.98,160.67,98187850
2016-12-07,159.82,159.95,161.00,158.58,46918940
2016-12-06,161.99,159.35,162.94,159.35,47160440
2016-12-05,158.76,162.02,163.23,158.43,56633440
2016-12-02,158.45,159.40,159.94,157.10,52755790
2016-12-01,159.99,158.70,160.00,157.75,44384190
2016-11-30,158.30,158.70,160.13,157.71,62385980
2016-11-29,158.98,158.07,160.70,157.60,49350615
2016-11-28,160.01,159.40,161.12,158.43,33551380
2016-11-25,161.00,160.36,163.42,158.94,69148720
2016-11-24,155.38,161.15,161.20,155.30,68798523
2016-11-23,155.44,155.23,155.44,154.55,36365080
2016-11-22,153.85,155.00,155.68,153.64,68572050
2016-11-21,150.90,153.00,153.25,150.90,40030400
2016-11-18,149.99,150.05,150.84,149.64,27291320
2016-11-17,149.93,149.75,150.95,148.95,37684670
2016-11-16,150.90,149.94,151.88,149.18,35759620
2016-11-15,151.00,149.85,152.37,148.75,50518750
2016-11-14,152.50,150.40,152.85,149.17,47655170
2016-11-11,153.00,151.51,153.68,151.44,69515020
2016-11-10,151.88,153.36,155.57,151.84,100426421
2016-11-09,143.00,151.04,151.35,142.50,102394660
2016-11-08,144.25,146.11,146.33,143.68,37347740
2016-11-07,143.80,143.40,144.88,142.55,32443575
2016-11-03,142.80,142.75,143.66,141.60,40341340
2016-11-02,144.51,142.36,145.64,142.30,60228870
2016-11-01,147.90,145.85,148.98,145.71,44170010
2016-10-31,148.99,147.40,148.99,147.40,27721920
2016-10-28,149.40,149.20,150.08,148.32,22418131
2016-10-27,150.57,149.30,151.62,149.30,28739203
2016-10-26,151.23,150.67,151.70,149.75,35952880
2016-10-25,149.74,151.57,152.23,149.22,36161049
2016-10-24,149.21,149.15,150.45,148.94,37453910
2016-10-21,148.01,148.42,148.84,147.48,23329815
2016-10-20,148.80,148.26,149.00,147.29,34266571
2016-10-19,148.39,148.60,149.20,148.07,31874450
2016-10-18,147.48,147.74,148.44,147.02,32955010
2016-10-17,146.50,146.46,147.13,145.54,42618240
2016-10-14,146.65,146.73,147.96,146.16,37124120
2016-10-13,148.64,146.09,148.65,145.76,52838362
2016-10-12,151.20,149.20,151.59,148.81,35366325
2016-10-11,150.89,151.30,152.44,150.51,46388449
2016-10-10,149.33,151.27,151.30,148.36,37509660
2016-10-07,149.60,148.74,150.50,147.89,49440205
2016-10-06,148.34,148.90,149.69,147.55,32716690
2016-10-05,148.14,147.95,148.40,146.30,37993810
2016-10-04,149.10,148.10,149.12,146.21,46486550
2016-10-03,146.00,148.87,148.87,145.75,47993881
2016-09-30,147.00,145.34,147.00,144.60,58039520
2016-09-29,150.20,148.47,150.88,148.05,56728010
2016-09-28,148.12,147.18,149.34,146.71,40322000
2016-09-27,149.55,147.53,149.69,147.28,40476552
2016-09-26,149.90,149.10,152.45,148.70,52078770
2016-09-23,153.73,151.50,153.76,150.13,51201870
2016-09-22,152.54,154.18,154.50,151.62,66192587
2016-09-21,149.85,150.67,151.54,149.72,43825610
2016-09-20,148.12,149.30,149.40,147.04,35197710
2016-09-19,148.80,148.66,149.91,148.07,38986470
2016-09-16,149.30,147.00,149.68,147.00,49929080
2016-09-15,150.51,149.14,150.78,148.06,45152290
2016-09-14,149.85,150.86,151.55,149.35,38730080
2016-09-13,151.50,149.80,152.10,149.25,36177590
2016-09-12,149.73,151.43,151.69,148.65,56124240
2016-09-09,152.71,151.60,152.84,151.22,33786550
2016-09-08,155.23,153.45,156.25,152.67,64752830
2016-09-07,150.95,154.33,155.03,150.92,95300490
2016-09-06,149.80,150.64,150.81,149.06,60199935
2016-09-05,147.50,149.50,149.60,147.09,59600300
2016-09-02,144.45,146.88,147.09,143.82,53845560
2016-09-01,143.96,144.25,144.78,143.60,41963102
2016-08-31,143.20,143.50,144.05,142.55,45305830
2016-08-30,143.58,143.18,145.30,143.18,50500270
2016-08-29,144.47,143.55,144.47,142.51,45656960
2016-08-26,143.20,145.25,145.60,143.20,75195700
2016-08-25,139.99,142.84,142.90,139.67,76078810
2016-08-24,139.70,139.50,140.50,138.52,46466330
2016-08-23,137.00,140.35,140.48,136.90,59224560
2016-08-22,135.15,137.37,137.47,134.60,47528400
2016-08-19,137.70,135.80,137.70,135.52,42601100
2016-08-18,138.72,137.00,140.14,136.20,62192117
2016-08-17,138.20,138.44,138.80,137.17,42754590
2016-08-16,139.50,138.10,141.08,138.03,64976850
2016-08-15,140.25,139.50,140.49,138.86,40246250
2016-08-12,140.20,139.45,141.39,139.10,44408570
2016-08-11,138.16,139.70,139.74,137.68,38387973
2016-08-10,139.20,138.30,139.80,138.14,36208220
2016-08-09,139.21,139.20,140.25,137.85,52334380
2016-08-08,139.01,139.45,140.10,138.00,43544440
2016-08-05,137.48,138.69,138.89,137.31,44500460
2016-08-04,136.47,137.14,137.60,136.02,41613130
2016-08-03,134.73,135.73,136.20,134.27,46790060
2016-08-02,138.45,135.06,138.60,135.00,57230140
2016-08-01,140.00,138.52,141.21,137.59,47153870
2016-07-29,136.57,139.15,139.81,135.93,59193890
2016-07-28,137.00,136.85,137.34,134.82,56411550
2016-07-27,136.10,136.90,137.60,135.20,62463270
2016-07-26,136.20,135.75,136.70,133.33,65112170
2016-07-25,138.20,136.00,138.66,135.50,47091610
2016-07-22,137.86,137.80,138.87,137.57,33621139
2016-07-21,139.30,138.50,139.85,137.80,32417720
2016-07-20,139.55,138.57,140.00,137.41,63451000
2016-07-19,139.75,139.47,141.10,138.42,53219980
2016-07-18,138.43,139.93,139.93,137.90,46932760
2016-07-15,139.39,138.12,139.74,137.25,53551790
2016-07-14,140.00,140.00,140.65,137.57,61352910
2016-07-13,140.29,139.40,141.35,137.88,85670010
2016-07-12,137.55,140.40,140.47,136.90,63799710
2016-07-11,134.92,137.20,137.77,134.52,69836360
2016-07-08,130.63,134.41,134.49,130.35,75763390
2016-07-07,130.49,131.80,133.50,130.02,77524920
2016-07-06,131.51,129.36,132.04,127.85,70460970
2016-07-05,133.90,131.85,133.90,131.73,44241160
2016-07-04,134.65,134.60,135.84,133.80,37974790
2016-07-01,133.38,133.85,134.34,131.55,64562290
2016-06-30,133.65,133.00,135.34,131.14,86955520
2016-06-29,130.63,133.88,133.95,129.82,67216180
2016-06-28,127.85,129.57,129.71,125.70,91288180
2016-06-27,133.90,126.20,134.83,125.35,117447730
2016-06-24,131.50,133.40,133.50,129.12,107405790
2016-06-23,134.42,138.00,138.28,133.89,55163860
2016-06-22,134.61,134.81,135.79,133.51,45466013
2016-06-21,132.10,133.39,133.43,129.94,52409310
2016-06-20,132.45,132.13,133.48,131.20,47921580
2016-06-17,128.66,128.70,130.75,128.49,66796670
2016-06-16,129.00,127.10,129.24,125.85,67167630
2016-06-15,126.90,129.89,130.23,126.61,80324940
2016-06-14,131.22,127.08,132.37,126.15,109389570
2016-06-10,137.80,133.50,137.94,133.35,64569430
2016-06-09,139.90,139.61,140.71,137.07,56597300
2016-06-08,141.12,139.39,142.00,137.44,88575489
2016-06-07,134.50,139.97,139.97,134.02,101207331
2016-06-06,132.08,133.99,134.74,132.00,48666040
2016-06-03,133.07,131.59,134.44,131.04,68202630
2016-06-02,131.51,132.30,133.08,130.51,63947300
2016-06-01,132.36,131.36,133.21,131.31,64165110
2016-05-31,134.79,132.56,135.98,132.56,93363020
2016-05-30,133.51,134.45,135.08,132.55,37575080
2016-05-27,131.62,133.20,134.79,131.35,87175150
2016-05-26,128.54,132.16,133.05,126.90,125310740
2016-05-25,124.45,127.87,128.55,124.41,114073670
2016-05-24,121.45,123.50,124.07,121.35,56897510
2016-05-23,121.30,121.51,122.20,120.12,56408970
2016-05-20,121.83,121.90,122.47,120.80,54014280
2016-05-19,121.96,120.50,122.17,120.30,72437040
2016-05-18,122.49,123.12,123.54,121.83,50051460
2016-05-17,122.85,122.71,123.27,120.60,72505100
2016-05-16,122.20,122.60,123.62,121.63,59174910
2016-05-13,121.50,121.07,121.95,119.69,63730840
2016-05-12,123.46,121.20,124.38,121.01,82201850
2016-05-11,120.01,123.45,123.62,119.57,85404520
2016-05-10,119.80,119.55,121.35,118.57,66142640
2016-05-06,120.27,120.64,120.86,118.41,70324510
2016-05-05,121.46,120.92,122.30,120.40,56067230
2016-05-04,121.50,120.96,122.39,119.31,84920280
2016-04-29,124.43,123.55,125.78,122.00,102845100
2016-04-28,121.31,124.39,124.39,120.00,86145270
2016-04-27,120.25,120.80,122.37,119.57,90776270
2016-04-26,119.98,119.70,119.98,116.75,87583045
2016-04-25,121.01,120.08,121.51,119.60,67353690
2016-04-22,119.68,121.25,121.39,117.90,103041828
2016-04-21,124.99,119.17,125.55,118.20,181989880
2016-04-20,120.50,123.75,123.97,119.90,104454360
2016-04-19,118.90,121.50,123.35,118.78,137828350
2016-04-18,117.12,118.20,118.20,116.01,91828010
2016-04-15,118.95,119.30,119.91,118.11,70464930
2016-04-14,119.01,119.30,119.55,117.89,87986340
2016-04-13,118.10,119.50,119.95,117.35,103450650
2016-04-12,117.27,117.95,119.39,115.82,121033820
2016-04-11,113.00,117.35,117.85,112.62,150709430
2016-04-08,108.98,112.92,113.30,108.56,124450440
2016-04-07,108.99,108.51,109.38,107.62,80295520
2016-04-06,107.63,108.00,108.30,107.05,75577530
2016-04-05,107.24,106.87,107.64,106.00,75657580
2016-04-04,108.21,108.20,109.69,107.10,80458570
2016-04-01,109.30,108.52,109.40,107.01,101276220
2016-03-31,108.72,109.90,110.59,107.32,106590120
2016-03-30,107.98,109.15,109.91,107.52,84472720
2016-03-29,107.91,107.05,108.44,105.35,86835580
2016-03-28,110.00,108.12,110.11,107.69,50130419
2016-03-25,108.62,109.10,109.50,108.62,32979670
2016-03-24,108.59,108.06,109.29,107.05,93439810
2016-03-23,111.27,109.10,112.10,108.70,104185740
2016-03-22,112.27,111.49,114.19,111.00,107526080
2016-03-21,111.50,112.07,112.92,110.50,115565250
2016-03-17,107.80,109.47,109.49,107.70,92997390
2016-03-16,107.20,107.00,107.27,106.12,75835060
2016-03-15,109.60,106.46,110.29,106.09,127043830
2016-03-14,109.28,109.26,109.56,108.40,66481000
2016-03-11,109.20,109.26,109.95,108.55,61331210
2016-03-10,108.26,108.84,109.90,107.67,94994800
2016-03-09,108.99,108.15,109.07,107.50,72419980
2016-03-07,109.62,109.47,110.20,108.57,75021080
2016-03-04,107.70,108.99,109.02,106.70,84288020
2016-03-03,106.70,106.99,107.63,105.40,80188360
2016-03-02,109.00,106.12,109.20,106.10,97924280
2016-03-01,107.50,108.26,108.79,106.42,114856490
2016-02-29,105.50,107.00,107.38,104.81,91798290
2016-02-26,105.00,106.24,107.15,104.83,144091540
2016-02-25,102.65,104.05,104.35,101.51,110333690
2016-02-24,102.00,102.10,102.70,100.79,89140580
2016-02-22,102.57,103.20,104.39,102.39,66187510
2016-02-19,101.99,101.50,103.57,101.00,171600390
2016-02-18,99.90,102.70,102.80,99.75,125646250
2016-02-17,96.51,99.20,99.38,96.05,114840150
2016-02-16,95.99,96.51,97.28,95.70,114943000
2016-02-15,96.00,95.25,96.37,94.93,68610990
2016-02-12,95.14,94.85,95.67,94.18,79435870
2016-02-11,95.71,94.20,96.10,93.05,115370090
2016-02-10,93.50,96.35,96.77,93.16,111478160
2016-02-09,94.00,93.89,95.63,92.70,121341460
2016-02-08,97.05,94.70,97.86,93.85,106207300
2016-02-05,97.01,97.20,97.98,96.35,81434160
2016-02-04,98.56,97.57,98.56,96.71,122053010
2016-02-03,93.91,94.53,96.89,93.71,112704620
2016-02-02,95.70,94.40,97.07,93.75,128999060
2016-02-01,96.27,96.50,97.49,95.29,89622070
2016-01-29,97.47,96.50,98.70,95.12,165405380
2016-01-28,95.77,96.69,97.28,94.33,179555940
2016-01-27,91.98,95.75,96.26,91.47,150816500
2016-01-26,89.06,91.50,91.76,88.74,105375580
2016-01-25,92.55,91.00,93.35,90.00,131784760
2016-01-22,88.97,91.50,92.28,87.62,207689990
2016-01-21,84.25,86.00,87.15,83.27,143863130
2016-01-20,84.89,83.83,85.19,82.20,134624680
2016-01-19,87.39,86.68,89.70,85.76,114039260
2016-01-18,86.01,86.15,88.28,85.10,100574240
2016-01-15,92.44,87.27,92.95,86.85,133791200
2016-01-14,91.00,93.04,93.15,90.37,81220992
2016-01-13,92.75,91.50,93.88,91.25,74169700
2016-01-12,89.09,91.71,92.88,88.52,110109050
2016-01-11,93.61,91.03,94.89,91.01,86120290
2016-01-06,98.70,96.85,99.56,96.83,40710930
2016-01-05,97.88,98.89,99.24,97.16,49071570
2016-01-04,101.00,98.01,101.78,97.94,51264550
2015-12-30,101.67,101.26,101.85,100.47,38868080
2015-12-29,100.49,101.82,102.50,99.74,72703690
2015-12-28,101.20,100.20,101.54,99.46,36924620
2015-12-25,101.83,101.34,102.32,100.78,26197790
2015-12-24,103.75,101.35,103.89,100.40,72255900
2015-12-23,100.15,102.96,102.96,100.13,72286800
2015-12-22,99.50,99.80,100.40,99.10,48799790
2015-12-21,98.90,98.73,100.80,97.65,81398290
2015-12-18,103.05,98.81,103.18,98.80,108929250
2015-12-17,102.95,103.75,105.18,102.55,120219301
2015-12-16,100.25,102.45,102.50,100.07,70548170
2015-12-15,98.50,100.00,100.79,98.24,87563530
2015-12-14,97.58,97.70,98.37,96.23,101851290
2015-12-11,99.89,98.15,100.59,97.76,90959100
2015-12-10,100.30,100.13,101.75,99.67,88967510
2015-12-09,97.47,100.66,101.05,97.24,119148390
2015-12-08,102.80,97.00,103.08,96.95,159235470
2015-12-07,103.45,103.00,104.90,102.78,91341440
2015-12-04,103.70,103.05,105.67,102.25,107660660
2015-12-03,101.90,104.00,105.02,101.50,96438740
2015-12-02,101.48,102.50,103.49,101.15,89735480
2015-12-01,103.50,101.30,103.90,100.60,98894750
2015-11-30,103.90,102.90,105.90,102.75,87247790
2015-11-27,105.74,104.55,106.06,103.70,93334840
2015-11-26,108.77,106.48,109.30,105.60,80653490
2015-11-25,106.30,108.51,108.94,105.44,119491800
2015-11-24,109.81,105.60,110.70,105.15,154170880
2015-11-23,106.88,109.98,110.32,105.22,173233750
2015-11-20,104.35,107.30,107.30,103.19,113711020
2015-11-19,104.70,104.86,108.55,102.54,191081370
2015-11-18,102.78,104.00,104.59,101.74,136661570
2015-11-17,96.52,102.50,102.67,96.52,181101510
2015-11-16,93.01,95.80,96.14,93.01,88111720
2015-11-13,93.40,93.40,94.39,92.96,79071320
2015-11-12,93.40,94.29,94.77,92.69,79197840
2015-11-11,94.20,94.00,94.86,92.65,77489920
2015-11-10,92.78,94.35,94.42,92.02,71523380
2015-11-09,94.50,92.95,94.79,92.70,79039400
2015-11-06,95.50,94.09,95.91,93.57,106579170
2015-11-05,96.00,95.50,96.60,94.60,127769250
2015-11-03,93.89,95.40,95.59,93.32,122438730
2015-11-02,90.25,93.65,93.80,89.66,125019670
2015-10-30,88.75,90.53,90.80,88.12,85414040
2015-10-29,89.73,88.60,91.00,88.31,114433270
2015-10-28,89.00,90.05,90.49,87.33,128577920
2015-10-27,91.90,89.00,91.92,88.73,137755700
2015-10-26,90.89,92.30,92.70,89.72,154684320
2015-10-23,87.22,90.45,90.45,86.97,137358890
2015-10-22,86.63,86.53,87.60,86.03,90618250
2015-10-21,87.99,86.95,88.35,86.00,99081310
2015-10-20,86.96,88.14,89.34,86.14,109382370
2015-10-19,88.50,87.07,88.86,85.92,118152120
2015-10-16,88.57,88.52,90.07,88.30,143386100
2015-10-15,86.99,87.70,89.12,86.93,139294580
2015-10-14,84.48,86.81,87.10,84.02,114246530
2015-10-13,84.86,85.00,85.65,84.26,99736900
2015-10-12,85.80,85.45,86.60,83.86,146007620
2015-10-09,83.88,85.77,86.20,83.26,205573820
2015-10-08,79.15,83.11,83.29,78.37,234046020
2015-10-07,78.31,79.65,79.70,76.69,181436920
2015-10-06,76.28,77.31,77.34,75.70,102125210
2015-10-05,74.55,76.20,76.30,74.29,100484850
2015-10-02,74.60,73.80,75.00,72.95,98443470
2015-10-01,76.00,74.51,76.49,74.12,109392990
2015-09-30,75.68,75.30,76.76,75.20,86525120
2015-09-29,74.17,75.50,75.60,73.58,83624660
2015-09-28,74.99,74.57,75.67,74.25,69169380
2015-09-25,73.78,74.97,74.97,73.67,86018340
2015-09-24,73.94,73.33,74.30,72.67,101789760
2015-09-23,74.40,73.74,74.97,73.45,93374560
2015-09-22,76.10,74.39,76.13,73.91,102296950
2015-09-21,75.60,75.94,76.98,75.47,78643830
2015-09-18,76.75,75.50,77.19,75.31,103518130
2015-09-17,77.56,76.49,77.98,76.25,93647050
2015-09-16,75.12,77.71,77.71,75.09,124565490
2015-09-15,74.90,74.85,74.97,74.28,63782210
2015-09-14,73.89,74.88,75.23,73.87,76431280
2015-09-11,74.28,74.10,74.42,73.69,57012070
2015-09-10,74.02,74.30,74.82,73.61,93367053
2015-09-09,75.60,74.65,75.75,74.46,85993260
2015-09-08,74.10,74.90,75.40,74.04,98662390
2015-09-07,73.67,73.81,73.90,73.36,49845340
2015-09-04,73.73,73.96,74.28,73.50,80709310
2015-09-03,73.50,74.15,74.50,73.22,106955860
2015-09-02,72.97,72.90,74.18,72.22,139406370
2015-09-01,74.40,73.14,74.92,72.72,132717170
2015-08-31,74.31,74.50,74.53,73.08,152930380
2015-08-28,74.46,74.82,75.06,72.90,174611890
2015-08-27,71.91,73.80,73.90,71.80,153628490
2015-08-26,70.60,71.00,71.28,69.51,129671460
2015-08-25,68.60,70.79,71.00,68.60,145878970
2015-08-24,68.02,68.53,69.23,66.75,232160270
2015-08-21,71.03,69.86,71.57,69.86,118509720
2015-08-20,71.10,72.05,72.57,70.88,108445080
2015-08-19,72.30,71.50,73.26,71.27,105333980
2015-08-18,72.71,72.45,73.42,72.04,87653250
2015-08-17,74.00,73.00,74.19,72.81,94182540
2015-08-14,73.65,74.43,74.86,73.27,73226070
2015-08-13,73.80,73.70,74.44,73.12,77333790
2015-08-12,72.99,73.40,74.20,72.52,98910440
2015-08-11,75.16,73.20,75.67,73.20,113655080
2015-08-10,74.20,75.16,75.17,73.50,84327190
2015-08-07,72.70,74.20,74.40,72.57,105214340
2015-08-06,73.21,72.25,73.90,72.11,102421110
2015-08-05,72.62,73.49,74.14,72.33,113008940
2015-08-04,70.80,72.30,72.43,70.51,99409330
2015-08-03,71.50,71.10,71.75,70.43,117599820
